,state,time,testing,app,ages
2208,7,2.3815356390362474,1,0,3
2209,1,1.1561195872400367,0,0,9
2210,1,1.211981022953776,0,0,8
2211,1,1.688570993473526,0,0,5
2212,1,1.3031977977268439,0,0,3
2213,0,10.000611206322946,0,0,1
2214,1,1.3696658351583817,0,0,2
2215,7,1.65887250866369,1,0,4
2216,0,10.000611206322946,0,0,7
2217,0,10.000611206322946,0,0,7
2218,6,0.8237794000823476,1,0,6
2219,3,6.689230150025185,1,0,4
2220,1,0.09121677477306443,0,0,7
2221,0,10.000611206322946,0,0,9
2222,0,10.000611206322946,0,0,9
2223,3,5.473006486383898,1,0,5
2224,0,10.000611206322946,0,0,3
2225,5,1.061367278561036,1,0,9
2226,5,1.2346084399517463,1,0,9
2227,1,1.1497556262093576,0,0,5
2228,1,0.49285342648703157,0,0,7
2229,1,1.2430937213259852,0,0,9
2230,1,0.32173358543988095,0,0,2
2231,6,1.6807928188804737,1,0,9
2232,0,10.000611206322946,0,0,1
2233,0,10.000611206322946,0,0,2
2234,6,0.019798989873223326,1,0,2
2235,5,1.9091883092037367,1,0,6
2236,6,1.756453244467437,1,0,5
2237,0,10.000611206322946,0,0,4
2238,0,10.000611206322946,0,0,9
2239,5,0.9800499987245802,1,0,4
2240,3,7.051268821992824,1,0,6
2241,1,0.3676955262170082,0,0,7
2242,1,1.9141380566720427,0,0,8
2243,1,1.2734993129170078,0,0,4
2244,0,10.000611206322946,0,0,9
2245,3,4.984395700583823,1,0,7
2246,1,1.6928136341606455,0,0,1
2247,3,5.340777518301968,1,0,4
2248,5,1.0783378413095137,1,0,8
2249,6,0.9729789309127145,1,0,6
2250,1,1.5153298320828157,0,0,3
2251,2,1.0804591616530734,0,0,5
2252,7,1.8915106396740724,1,0,5
2253,7,4.213649309090217,1,0,9
2254,0,10.000611206322946,0,0,2
2255,6,1.7076628765655635,1,0,4
2256,6,1.153998266896477,1,0,2
2257,0,10.000611206322946,0,0,7
2258,5,1.479974493023487,1,0,3
2259,1,0.050911688245431366,0,0,9
2260,0,10.000611206322946,0,0,6
2261,6,1.6723075375062348,1,0,8
2262,0,10.000611206322946,0,0,6
2263,6,3.130361720312593,1,0,1
2264,0,10.000611206322946,0,0,8
2265,6,2.6983194770077326,1,0,2
2266,0,10.000611206322946,0,0,7
2267,6,0.5635641046056888,1,0,8
2268,3,6.921868281035641,1,0,4
2269,1,1.5195724727699351,0,0,7
2270,1,1.0847018023401929,0,0,7
2271,8,3.372899346259511,2,0,6
2272,6,3.420982607380183,1,0,3
2273,0,10.000611206322946,0,0,8
2274,0,10.000611206322946,0,0,1
2275,0,10.000611206322946,0,0,6
2276,0,10.000611206322946,0,0,9
2277,0,10.000611206322946,0,0,1
2278,0,10.000611206322946,0,0,9
2279,0,10.000611206322946,0,0,2
2280,0,10.000611206322946,0,0,8
2281,1,0.04454772721475246,0,0,8
2282,6,4.370627014513685,1,0,9
2283,3,4.980153059896702,1,0,4
2284,0,10.000611206322946,0,0,9
2285,0,10.000611206322946,0,0,3
2286,0,10.000611206322946,0,0,5
2287,0,10.000611206322946,0,0,6
2288,2,1.902117241391871,0,0,6
2289,6,0.32456201256462724,1,0,7
2290,1,0.3825447686219262,0,0,4
2291,1,1.2141023432973357,0,0,5
2292,2,1.5669486271094355,0,0,2
2293,1,0.1972827919510462,0,0,9
2294,6,1.4389622997146658,1,0,3
2295,0,10.000611206322946,0,0,2
2296,0,10.000611206322946,0,0,2
2297,6,0.6201326471006147,1,0,9
2298,1,0.1958685783886731,0,0,9
2299,6,1.1476343058657978,1,0,1
2300,0,10.000611206322946,0,0,8
2301,0,10.000611206322946,0,0,7
2302,6,0.29627774131716433,1,0,2
2303,0,10.000611206322946,0,0,2
2304,3,8.000206122345503,1,0,9
2305,0,10.000611206322946,0,0,9
2306,1,0.0049497474683058325,0,0,3
2307,6,0.01767766952966368,1,0,9
2308,6,2.6353869734821473,1,0,9
2309,0,10.000611206322946,0,0,1
2310,0,10.000611206322946,0,0,7
2311,6,2.437397074749969,1,0,9
2312,0,10.000611206322946,0,0,2
2313,0,10.000611206322946,0,0,9
2314,0,10.000611206322946,0,0,7
2315,6,3.588566914521348,1,0,6
2316,0,10.000611206322946,0,0,1
2317,6,4.180415290374437,1,0,9
2318,7,3.1536962440917424,1,0,6
2319,0,10.000611206322946,0,0,9
2320,5,0.9418662325405053,1,0,2
2321,0,10.000611206322946,0,0,4
2322,0,10.000611206322946,0,0,6
2323,0,10.000611206322946,0,0,1
2324,0,10.000611206322946,0,0,9
2325,0,10.000611206322946,0,0,7
2326,1,0.1895046173579942,0,0,7
2327,6,2.023739607755954,1,0,8
2328,3,5.949596456903798,1,0,3
2329,6,0.7141778489984288,1,0,8
2330,0,10.000611206322946,0,0,6
2331,3,5.470885166040338,1,0,3
2332,1,1.2148094500785223,0,0,5
2333,3,8.000206122345503,1,0,7
2334,0,10.000611206322946,0,0,5
2335,3,4.921463197058198,1,0,9
2336,8,0.813172798364549,2,0,1
2337,5,1.912016736328483,1,0,3
2338,0,10.000611206322946,0,0,4
2339,7,3.664934446889474,1,0,3
2340,0,10.000611206322946,0,0,9
2341,0,10.000611206322946,0,0,5
2342,6,1.2013744212359774,1,0,7
2343,6,1.8653476887701692,1,0,5
2344,8,0.23405234457274654,2,0,5
2345,3,4.553060564059878,1,0,2
2346,6,0.09970205614730297,1,0,5
2347,1,1.0634885989045957,0,0,1
2348,8,1.6716004307250483,2,0,7
2349,6,0.5706351724175546,1,0,8
2350,0,10.000611206322946,0,0,3
2351,1,0.8428712831743851,0,0,1
2352,0,10.000611206322946,0,0,8
2353,6,3.2491556595518998,1,0,8
2354,1,0.627910821693667,0,0,4
2355,0,10.000611206322946,0,0,1
2356,0,10.000611206322946,0,0,7
2357,0,10.000611206322946,0,0,3
2358,0,10.000611206322946,0,0,1
2359,1,0.47234732983262095,0,0,9
2360,0,10.000611206322946,0,0,3
2361,1,0.584777308041286,0,0,7
2362,0,10.000611206322946,0,0,4
2363,0,10.000611206322946,0,0,5
2364,0,10.000611206322946,0,0,7
2365,0,10.000611206322946,0,0,9
2366,6,4.1040477580062635,1,0,1
2367,1,1.4078496013424566,0,0,9
2368,7,4.338807209360279,1,0,9
2369,2,2.322138669416594,0,0,3
2370,6,2.803678387404499,1,0,2
2371,6,1.5733125881401147,1,0,6
2372,0,10.000611206322946,0,0,3
2373,4,8.000206122345503,1,0,5
2374,0,10.000611206322946,0,0,2
2375,7,0.4164858941188817,1,0,5
2376,3,5.427044545606757,1,0,4
2377,0,10.000611206322946,0,0,9
2378,5,1.1978388873300445,1,0,7
2379,6,4.112533039380505,1,0,4
2380,0,10.000611206322946,0,0,8
2381,0,10.000611206322946,0,0,6
2382,7,2.747816951690777,1,0,4
2383,0,10.000611206322946,0,0,1
2384,6,3.8254476862187756,1,0,4
2385,0,10.000611206322946,0,0,4
2386,6,0.7445834405894515,1,0,9
2387,5,1.7486750698743847,1,0,8
2388,0,10.000611206322946,0,0,8
2389,0,10.000611206322946,0,0,4
2390,0,10.000611206322946,0,0,3
2391,0,10.000611206322946,0,0,9
2392,1,1.605839500074697,0,0,3
2393,0,10.000611206322946,0,0,2
2394,1,1.3866363979068594,0,0,2
2395,3,4.530433147061901,1,0,2
2396,6,1.2296586924834403,1,0,9
2397,6,0.4299209229614266,1,0,2
2398,0,10.000611206322946,0,0,7
2399,0,10.000611206322946,0,0,9
2400,8,0.798323555959631,2,0,8
2401,0,10.000611206322946,0,0,5
2402,0,10.000611206322946,0,0,3
2403,0,10.000611206322946,0,0,2
2404,3,5.543010057721391,1,0,9
2405,6,0.10535891039679533,1,0,9
2406,0,10.000611206322946,0,0,4
2407,0,10.000611206322946,0,0,8
2408,6,1.4622968234938227,1,0,9
2409,1,0.9934850275671251,0,0,8
2410,5,1.0719738802788346,1,0,6
2411,3,4.5488179233727575,1,0,6
2412,3,7.993842161314822,1,0,5
2413,0,10.000611206322946,0,0,7
2414,0,10.000611206322946,0,0,2
2415,1,0.48578235867516584,0,0,3
2416,0,10.000611206322946,0,0,2
2417,6,4.213649309090217,1,0,7
2418,5,0.9503515139147442,1,0,8
2419,6,0.8237794000823476,1,0,8
2420,0,10.000611206322946,0,0,2
2421,8,2.287490437138463,2,0,3
2422,0,10.000611206322946,0,0,6
2423,0,10.000611206322946,0,0,9
2424,5,1.0295474734076402,1,0,9
2425,5,1.2508718959190375,1,0,7
2426,0,10.000611206322946,0,0,3
2427,0,10.000611206322946,0,0,2
2428,2,0.9270169901355872,0,0,7
2429,0,10.000611206322946,0,0,7
2430,0,10.000611206322946,0,0,8
2431,0,10.000611206322946,0,0,2
2432,5,1.8660547955513558,1,0,9
2433,0,10.000611206322946,0,0,9
2434,1,0.6300321420372267,0,0,8
2435,0,10.000611206322946,0,0,9
2436,0,10.000611206322946,0,0,6
2437,5,1.9989908704144315,1,0,5
2438,1,0.11242997820866078,0,0,9
2439,0,10.000611206322946,0,0,7
2440,1,1.3039049045080304,0,0,5
2441,7,2.2189010793633868,1,0,5
2442,3,6.62205500581244,1,0,7
2443,6,3.901108111805715,1,0,1
2444,6,1.9113096295472964,1,0,1
2445,8,3.0971277015968344,2,0,2
2446,5,1.711905517252683,1,0,2
2447,8,3.7688791437238676,2,0,2
2448,4,6.008286319742302,1,0,6
2449,0,10.000611206322946,0,0,4
2450,5,1.18228253814394,1,0,3
2451,6,2.650943322668247,1,0,2
2452,8,2.0329319959113765,2,0,6
2453,5,0.28567113959936574,1,0,5
2454,0,10.000611206322946,0,0,9
2455,0,10.000611206322946,0,0,7
2456,0,10.000611206322946,0,0,7
2457,0,10.000611206322946,0,0,9
2458,1,1.726754759657601,0,0,6
2459,2,0.23405234457274654,0,0,7
2460,0,10.000611206322946,0,0,4
2461,6,0.9468159800088113,1,0,9
2462,6,0.6512453454728239,1,0,3
2463,6,1.40714249456127,1,0,5
2464,1,0.8817621561396466,0,0,6
2465,0,10.000611206322946,0,0,5
2466,6,3.9060578592740196,1,0,9
2467,0,10.000611206322946,0,0,9
2468,0,10.000611206322946,0,0,8
2469,3,4.813275859536619,1,0,7
2470,7,3.331887152950703,1,0,6
2471,5,1.561291772859943,1,0,9
2472,1,0.21425335469952328,0,0,1
2473,7,2.912572831707197,1,0,9
2474,0,10.000611206322946,0,0,5
2475,6,0.3259762261270004,1,0,5
2476,0,10.000611206322946,0,0,5
2477,7,4.203749814153602,1,0,9
2478,1,0.021920310216782972,0,0,3
2479,0,10.000611206322946,0,0,4
2480,0,10.000611206322946,0,0,5
2481,0,10.000611206322946,0,0,6
2482,0,10.000611206322946,0,0,5
2483,7,2.6756920600097693,1,0,6
2484,0,10.000611206322946,0,0,3
2485,0,10.000611206322946,0,0,1
2486,0,10.000611206322946,0,0,8
2487,6,0.42850670939905344,1,0,9
2488,0,10.000611206322946,0,0,8
2489,6,1.8618121548642363,1,0,9
2490,5,1.6574582951013168,1,0,9
2491,6,0.7700392847121681,1,0,1
2492,0,10.000611206322946,0,0,4
2493,1,0.4065863991822697,0,0,2
2494,0,10.000611206322946,0,0,2
2495,0,10.000611206322946,0,0,4
2496,8,4.205164027715975,2,0,4
2497,3,6.8886342623198615,1,0,8
2498,8,3.1841018356827555,2,0,9
2499,1,1.033083007313573,0,0,7
2500,3,8.000206122345503,1,0,8
2501,0,10.000611206322946,0,0,6
2502,6,1.7882730496208328,1,0,1
2503,0,10.000611206322946,0,0,6
2504,3,6.9232824945980145,1,0,1
2505,6,1.2430937213259852,1,0,2
2506,5,1.801000971682191,1,0,9
2507,0,10.000611206322946,0,0,3
2508,3,5.0862190770747215,1,0,7
2509,0,10.000611206322946,0,0,2
2510,1,0.3988082245892174,0,0,7
2511,8,1.9473720753878117,2,0,3
2512,0,10.000611206322946,0,0,2
2513,0,10.000611206322946,0,0,9
2514,3,6.122837618294563,1,0,5
2515,8,1.0493464632808642,2,0,9
2516,1,1.0783378413095137,0,0,2
2517,6,2.3574940084759115,1,0,6
2518,6,3.4202755005989967,1,0,8
2519,0,10.000611206322946,0,0,5
2520,6,3.481086683781023,1,0,2
2521,0,10.000611206322946,0,0,4
2522,8,2.5024508986191134,2,0,9
2523,6,1.7154410511586158,1,0,9
2524,3,6.362546817116886,1,0,9
2525,6,1.65887250866369,1,0,9
2526,0,10.000611206322946,0,0,6
2527,0,10.000611206322946,0,0,8
2528,0,10.000611206322946,0,0,5
2529,0,10.000611206322946,0,0,5
2530,5,0.9029753595752438,1,0,7
2531,2,2.3999204153470926,0,0,1
2532,3,6.711150460241976,1,0,6
2533,5,1.5153298320828157,1,0,4
2534,3,7.993842161314822,1,0,8
2535,0,10.000611206322946,0,0,2
2536,1,0.18243354954612875,0,0,5
2537,0,10.000611206322946,0,0,9
2538,0,10.000611206322946,0,0,1
2539,1,0.341532575313105,0,0,6
2540,0,10.000611206322946,0,0,9
2541,1,1.6334166645409733,0,0,5
2542,7,0.35567471093683645,1,0,7
2543,5,1.435426765808733,1,0,2
2544,0,10.000611206322946,0,0,8
2545,0,10.000611206322946,0,0,3
2546,2,0.745290547370638,0,0,2
2547,0,10.000611206322946,0,0,4
2548,6,1.1547053736776636,1,0,1
2549,6,1.7741309139971013,1,0,3
2550,2,4.451944294350167,0,0,9
2551,0,10.000611206322946,0,0,3
2552,1,1.8002938649010045,0,0,4
2553,6,1.5902831508885924,1,0,1
2554,1,0.9680291834444085,0,0,7
2555,0,10.000611206322946,0,0,9
2556,0,10.000611206322946,0,0,7
2557,8,0.5444722215136514,2,0,7
2558,5,1.702006022316071,1,0,4
2559,0,10.000611206322946,0,0,9
2560,6,0.9142890680742289,1,0,7
2561,1,0.8605489527040494,0,0,4
2562,5,1.615738995011309,1,0,5
2563,8,1.7557461376862504,2,0,7
2564,0,10.000611206322946,0,0,4
2565,7,0.5670996385116217,0,0,2
2566,5,1.8964603871423784,1,0,7
2567,6,3.7830212793475946,1,0,1
2568,6,4.186072144623932,1,0,9
2569,1,0.813172798364549,0,0,9
2570,6,0.17465537495307676,1,0,1
2571,6,1.4036069606553372,1,0,5
2572,0,10.000611206322946,0,0,1
2573,6,2.1658680707744105,1,0,4
2574,1,0.5374011537017856,0,0,3
2575,0,10.000611206322946,0,0,8
2576,0,10.000611206322946,0,0,8
2577,7,1.2112739161725894,1,0,8
2578,6,0.5310371926711065,1,0,3
2579,0,10.000611206322946,0,0,8
2580,0,10.000611206322946,0,0,1
2581,6,0.4398204178980386,1,0,6
2582,1,0.934088057947453,0,0,6
2583,1,0.44335595180397147,0,0,3
2584,0,10.000611206322946,0,0,1
2585,0,10.000611206322946,0,0,4
2586,1,1.3307749621931202,0,0,5
2587,6,1.4927024150848454,1,0,4
2588,7,1.9919198026025657,1,0,7
2589,0,10.000611206322946,0,0,6
2590,0,10.000611206322946,0,0,6
2591,0,10.000611206322946,0,0,2
2592,0,10.000611206322946,0,0,6
2593,0,10.000611206322946,0,0,9
2594,0,10.000611206322946,0,0,6
2595,5,0.30617723625377635,1,0,9
2596,5,1.794637010651512,1,0,6
2597,0,10.000611206322946,0,0,4
2598,0,10.000611206322946,0,0,5
2599,0,10.000611206322946,0,0,9
2600,1,0.052325901807804456,0,0,3
2601,2,0.39668690424565767,0,0,8
2602,1,0.41507168055650856,0,0,7
2603,0,10.000611206322946,0,0,5
2604,0,10.000611206322946,0,0,8
2605,3,5.087633290637095,1,0,6
2606,1,1.028133259845267,0,0,2
2607,8,3.1734952339649602,2,0,2
2608,0,10.000611206322946,0,0,8
2609,2,0.409414826307016,0,0,3
2610,0,10.000611206322946,0,0,6
2611,5,0.7551900423072501,1,0,5
2612,0,10.000611206322946,0,0,6
2613,6,3.3234018715764666,1,0,4
2614,0,10.000611206322946,0,0,9
2615,1,0.30334880912903006,0,0,1
2616,0,10.000611206322946,0,0,5
2617,0,10.000611206322946,0,0,9
2618,0,10.000611206322946,0,0,9
2619,0,10.000611206322946,0,0,2
2620,3,4.649227086301282,1,0,5
2621,0,10.000611206322946,0,0,3
2622,1,0.31395541084682865,0,0,7
2623,5,1.7720095936535416,1,0,9
2624,6,3.360171424198157,1,0,9
2625,0,10.000611206322946,0,0,5
2626,1,0.33446150750123926,0,0,8
2627,0,10.000611206322946,0,0,3
2628,6,3.9668690424560458,1,0,7
2629,1,0.44123463146041175,0,0,7
2630,8,1.450276008213651,2,0,6
2631,0,10.000611206322946,0,0,5
2632,1,1.6892781002547126,0,0,9
2633,1,1.6397806255716525,0,0,2
2634,1,1.3456242045980382,0,0,5
2635,8,0.5805346673541666,2,0,9
2636,0,10.000611206322946,0,0,1
2637,5,1.8582766209583035,1,0,3
2638,0,10.000611206322946,0,0,4
2639,0,10.000611206322946,0,0,4
2640,0,10.000611206322946,0,0,9
2641,0,10.000611206322946,0,0,2
2642,0,10.000611206322946,0,0,2
2643,0,10.000611206322946,0,0,2
2644,6,1.2077383822666565,1,0,7
2645,0,10.000611206322946,0,0,5
2646,0,10.000611206322946,0,0,7
2647,0,10.000611206322946,0,0,6
2648,0,10.000611206322946,0,0,1
2649,0,10.000611206322946,0,0,9
2650,1,1.041568288687812,0,0,9
2651,0,10.000611206322946,0,0,6
2652,0,10.000611206322946,0,0,5
2653,1,1.1582409075835964,0,0,3
2654,1,1.8101933598376165,0,0,3
2655,0,10.000611206322946,0,0,4
2656,5,1.974949239854088,1,0,5
2657,0,10.000611206322946,0,0,6
2658,1,1.9593928906679834,0,0,2
2659,0,10.000611206322946,0,0,6
2660,6,3.7462517267259043,1,0,8
2661,0,10.000611206322946,0,0,9
2662,0,10.000611206322946,0,0,7
2663,1,0.34011836175073185,0,0,1
2664,6,2.1170777028725523,1,0,7
2665,0,10.000611206322946,0,0,5
2666,6,1.8448415921157586,1,0,1
2667,8,2.4041630560342107,2,0,2
2668,6,2.2973899320750717,1,0,8
2669,0,10.000611206322946,0,0,7
2670,0,10.000611206322946,0,0,7
2671,2,1.2261231585775074,0,0,5
2672,0,10.000611206322946,0,0,4
2673,1,0.059396969619669907,0,0,3
2674,0,10.000611206322946,0,0,7
2675,0,10.000611206322946,0,0,9
2676,5,1.1448058787410516,1,0,6
2677,6,2.03222488913019,1,0,9
2678,8,1.9608071042303565,2,0,9
2679,5,1.9275730855145876,1,0,3
2680,0,10.000611206322946,0,0,6
2681,6,0.919238815542535,1,0,2
2682,2,0.5508361825443305,0,0,2
2683,2,2.070408655314253,0,0,8
2684,0,10.000611206322946,0,0,9
2685,0,10.000611206322946,0,0,4
2686,0,10.000611206322946,0,0,8
2687,3,4.67185450329926,1,0,4
2688,6,1.0804591616530734,1,0,6
2689,1,1.786151729277273,0,0,9
2690,0,10.000611206322946,0,0,9
2691,6,2.255670631985077,1,0,1
2692,1,1.3357247096614262,0,0,3
2693,6,1.930401512639334,1,0,8
2694,5,1.4149206691543224,1,0,8
2695,8,3.7907994539406444,2,0,2
2696,6,1.4842171337106065,1,0,6
2697,2,0.12445079348883205,0,0,1
2698,2,0.05727564927611027,0,0,5
2699,1,0.6010407640085772,0,0,1
2700,5,1.586040510201473,1,0,7
2701,0,10.000611206322946,0,0,1
2702,5,1.6758430714121677,1,0,8
2703,0,10.000611206322946,0,0,2
2704,0,10.000611206322946,0,0,8
2705,5,1.4757318523363676,1,0,8
2706,6,0.7728677118369144,1,0,2
2707,7,2.7421600974412863,1,0,9
2708,0,10.000611206322946,0,0,9
2709,3,6.6991296449618005,1,0,1
2710,0,10.000611206322946,0,0,2
2711,0,10.000611206322946,0,0,7
2712,2,0.9270169901355872,0,0,9
2713,1,0.9284312036979604,0,0,1
2714,0,10.000611206322946,0,0,9
2715,7,1.0026774157225504,0,0,9
2716,0,10.000611206322946,0,0,8
2717,6,1.0224764055957745,1,0,4
2718,6,3.3714851326971385,1,0,7
2719,0,10.000611206322946,0,0,2
2720,2,0.12091525958289932,0,0,5
2721,0,10.000611206322946,0,0,6
2722,0,10.000611206322946,0,0,6
2723,0,10.000611206322946,0,0,8
2724,1,0.2580939751330894,0,0,7
2725,0,10.000611206322946,0,0,9
2726,0,10.000611206322946,0,0,2
2727,5,1.036618541219506,1,0,9
2728,0,10.000611206322946,0,0,9
2729,6,2.3193102422918486,1,0,2
2730,2,2.302339679543376,0,0,8
2731,5,1.2162236636408954,1,0,9
2732,6,0.3783021279348068,1,0,4
2733,6,2.8333768722143255,1,0,7
2734,6,1.5386643558619726,1,0,4
2735,6,4.347292490734521,1,0,6
2736,6,3.0688434303493803,1,0,4
2737,5,1.1278353159925738,1,0,3
2738,1,0.210010714012404,0,0,4
2739,5,1.873832970144408,1,0,2
2740,6,2.6198306242960476,1,0,3
2741,6,3.074500284598871,1,0,6
2742,5,1.9657568516986625,1,0,8
2743,0,10.000611206322946,0,0,7
2744,6,0.6455884912233313,1,0,8
2745,0,10.000611206322946,0,0,9
2746,1,0.3705239533417545,0,0,4
2747,0,10.000611206322946,0,0,9
2748,7,2.4883087629953864,1,0,3
2749,6,0.2920351006300449,1,0,5
2750,1,0.8803479425772734,0,0,9
2751,0,10.000611206322946,0,0,7
2752,0,10.000611206322946,0,0,1
2753,1,0.001414213562373095,0,0,9
2754,0,10.000611206322946,0,0,9
2755,1,1.0408611819066254,0,0,1
2756,0,10.000611206322946,0,0,7
2757,0,10.000611206322946,0,0,4
2758,6,1.3187541469129485,1,0,4
2759,7,0.9383306986345724,1,0,3
2760,1,1.2770348468229407,0,0,5
2761,0,10.000611206322946,0,0,8
2762,0,10.000611206322946,0,0,1
2763,5,0.7848885271170861,1,0,9
2764,0,10.000611206322946,0,0,5
2765,1,1.8908035328928858,0,0,9
2766,0,10.000611206322946,0,0,2
2767,0,10.000611206322946,0,0,2
2768,0,10.000611206322946,0,0,2
2769,0,10.000611206322946,0,0,7
2770,0,10.000611206322946,0,0,5
2771,5,1.4432049404017853,1,0,5
2772,7,3.461287693907805,0,0,9
2773,7,3.7342309114457364,1,0,6
2774,0,10.000611206322946,0,0,5
2775,0,10.000611206322946,0,0,5
2776,6,2.5512412665209716,1,0,4
2777,0,10.000611206322946,0,0,4
2778,5,1.731704507125907,1,0,4
2779,1,0.3754737008100605,0,0,9
2780,5,0.6300321420372267,1,0,9
2781,0,10.000611206322946,0,0,4
2782,6,1.8809040379562738,1,0,5
2783,6,3.8813091219324973,1,0,9
2784,0,10.000611206322946,0,0,9
2785,0,10.000611206322946,0,0,1
2786,0,10.000611206322946,0,0,5
2787,0,10.000611206322946,0,0,8
2788,6,0.7127636354360557,1,0,8
2789,0,10.000611206322946,0,0,8
2790,0,10.000611206322946,0,0,8
2791,3,4.941262186931429,1,0,5
2792,2,1.85898372773949,0,0,2
2793,1,0.22980970388562727,0,0,6
2794,0,10.000611206322946,0,0,7
2795,0,10.000611206322946,0,0,6
2796,2,1.4559328624631436,0,0,9
2797,0,10.000611206322946,0,0,8
2798,2,2.773979902594672,0,0,3
2799,0,10.000611206322946,0,0,4
2800,6,2.425376259469801,1,0,1
2801,0,10.000611206322946,0,0,2
2802,2,4.384769150137421,0,0,2
2803,1,0.17960512242138257,0,0,4
2804,3,4.79984083069407,1,0,6
2805,0,10.000611206322946,0,0,8
2806,6,0.9128748545118558,1,0,8
2807,0,10.000611206322946,0,0,2
2808,0,10.000611206322946,0,0,4
2809,0,10.000611206322946,0,0,9
2810,1,0.7162991693419886,0,0,9
2811,1,0.6816509370638465,0,0,1
2812,8,2.78600071787484,2,0,1
2813,0,10.000611206322946,0,0,9
2814,1,0.6286179284748535,0,0,8
2815,6,2.1220274503408567,1,0,9
2816,8,0.37688791437243363,2,0,5
2817,7,1.9664639584798491,0,0,9
2818,0,10.000611206322946,0,0,1
2819,0,10.000611206322946,0,0,1
2820,1,1.1200571413995215,0,0,9
2821,0,10.000611206322946,0,0,6
2822,6,0.9446946596652516,1,0,3
2823,6,1.4078496013424566,1,0,2
2824,3,6.092432026703531,1,0,2
2825,0,10.000611206322946,0,0,2
2826,3,7.710292342058917,1,0,6
2827,0,10.000611206322946,0,0,9
2828,0,10.000611206322946,0,0,5
2829,3,8.000206122345503,1,0,2
2830,5,1.2162236636408954,1,0,6
2831,1,1.590990257669779,0,0,6
2832,2,1.0210621920334013,0,0,2
2833,3,6.781154031579469,1,0,8
2834,0,10.000611206322946,0,0,5
2835,2,0.23900209204105236,0,0,8
2836,5,1.552806491485704,1,0,6
2837,7,3.3212805512329076,0,0,9
2838,3,7.564628345134437,1,0,3
2839,8,4.022730478169782,2,0,8
2840,0,10.000611206322946,0,0,9
2841,0,10.000611206322946,0,0,1
2842,0,10.000611206322946,0,0,3
2843,6,2.207587370864405,1,0,2
2844,0,10.000611206322946,0,0,2
2845,0,10.000611206322946,0,0,2
2846,5,1.1066221125569766,1,0,1
2847,3,7.52432325860679,1,0,9
2848,3,7.604933431662085,1,0,1
2849,6,3.7448375131635316,1,0,8
2850,6,0.3337544007200527,1,0,9
2851,6,1.3611805537841428,1,0,2
2852,0,10.000611206322946,0,0,3
2853,6,1.8413060582098257,1,0,5
2854,7,2.082429470594421,1,0,9
2855,0,10.000611206322946,0,0,9
2856,0,10.000611206322946,0,0,8
2857,1,1.8413060582098257,0,0,7
2858,6,3.3955267632574744,1,0,5
2859,7,1.7819090885901536,0,0,8
2860,6,2.985404830169391,1,0,6
2861,0,10.000611206322946,0,0,7
2862,0,10.000611206322946,0,0,7
2863,6,1.5881618305450327,1,0,2
2864,0,10.000611206322946,0,0,9
2865,5,1.5803836559519804,1,0,8
2866,3,4.857823586751387,1,0,7
2867,6,1.7903943699643925,1,0,6
2868,0,10.000611206322946,0,0,9
2869,0,10.000611206322946,0,0,9
2870,0,10.000611206322946,0,0,1
2871,0,10.000611206322946,0,0,8
2872,0,10.000611206322946,0,0,5
2873,0,10.000611206322946,0,0,6
2874,6,2.7584235534085724,1,0,6
2875,0,10.000611206322946,0,0,2
2876,0,10.000611206322946,0,0,5
2877,5,1.8915106396740724,1,0,3
2878,0,10.000611206322946,0,0,8
2879,1,0.056568542494923726,0,0,9
2880,0,10.000611206322946,0,0,8
2881,8,3.766050716599122,2,0,3
2882,0,10.000611206322946,0,0,9
2883,6,0.10465180361560879,1,0,4
2884,4,4.666197649049765,1,0,7
2885,1,0.17960512242138257,0,0,2
2886,6,1.999697977195618,1,0,9
2887,6,0.3132483040656421,1,0,9
2888,0,10.000611206322946,0,0,2
2889,0,10.000611206322946,0,0,4
2890,0,10.000611206322946,0,0,9
2891,0,10.000611206322946,0,0,9
2892,0,10.000611206322946,0,0,6
2893,6,1.897167493923565,1,0,1
2894,5,1.8908035328928858,1,0,6
2895,6,3.7059466401982823,1,0,5
2896,0,10.000611206322946,0,0,8
2897,0,10.000611206322946,0,0,6
2898,1,0.17748380207782294,0,0,4
2899,0,10.000611206322946,0,0,2
2900,7,2.9019662299894016,1,0,3
2901,2,0.632860569161973,0,0,8
2902,1,0.7855956338982727,0,0,1
2903,2,0.3026417023478435,0,0,1
2904,6,0.9701505037879682,1,0,4
2905,0,10.000611206322946,0,0,3
2906,0,10.000611206322946,0,0,6
2907,6,1.1214713549618947,1,0,5
2908,0,10.000611206322946,0,0,9
2909,0,10.000611206322946,0,0,8
2910,0,10.000611206322946,0,0,7
2911,6,2.8411550468073754,1,0,8
2912,1,0.27011479041326114,0,0,5
2913,0,10.000611206322946,0,0,2
2914,2,2.0831365773756074,0,0,8
2915,6,3.7589796487872587,1,0,7
2916,1,1.4721963184304347,0,0,4
2917,2,2.4423468222182736,0,0,4
2918,1,0.6151828996323087,0,0,9
2919,1,0.48083261120685983,0,0,3
2920,0,10.000611206322946,0,0,1
2921,5,1.4658323573997556,1,0,5
2922,0,10.000611206322946,0,0,9
2923,3,5.699987763144859,1,0,9
2924,0,10.000611206322946,0,0,9
2925,1,1.071266773497648,0,0,9
2926,0,10.000611206322946,0,0,1
2927,5,1.2777419536041272,1,0,8
2928,0,10.000611206322946,0,0,9
